Punto 1,-71.3475939,-29.9649677
Punto 2,-71.3469564,-29.9643775
Punto 3,-71.3462054,-29.9636432
Punto 4,-71.3454493,-29.9628667
Punto 5,-71.3447198,-29.9621324
Punto 6,-71.3439158,-29.9613428
Punto 7,-71.3432238,-29.9605946
Punto 8,-71.3424728,-29.9598649
Punto 9,-71.3422475,-29.9600369
Punto 10,-71.3419793,-29.9586705
Punto 11,-71.3413302,-29.9588052
Punto 12,-71.3415573,-29.9592025
Punto 13,-71.3416047,-29.9605245
Punto 14,-71.340843,-29.9597763
Punto 15,-71.3405855,-29.9589351
Punto 16,-71.3399847,-29.9598692
Punto 17,-71.3397754,-29.9590838
Punto 18,-71.3391825,-29.9591564
Punto 19,-71.3417801,-29.957855
Punto 20,-71.3411203,-29.9579386
Punto 21,-71.34038,-29.9580827
Punto 22,-71.3395597,-29.9582112
Punto 23,-71.3383741,-29.9584436
Punto 24,-71.3457539,-29.9639037
Punto 25,-71.3450136,-29.963188
Punto 26,-71.3460436,-29.9650377
Punto 27,-71.3452926,-29.9642848
Punto 28,-71.3445845,-29.9635598
Punto 29,-71.3438335,-29.9627976